,filename,chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
143,xo_tour,0.434190929,2406.501022,2574.194303,5276.40579,0.070692924,151.99908088,-134.0408325,73.76737213,6.793246269,15.504749300000002,4.416731834,13.61567593,2.822277546,11.74773598,-0.52430284,16.22056198,6.516391754,6.052998066000001,0.027402992999999997,3.3548994060000004,-2.0603618619999997,0.794169605,-3.929388762,4.379415512,2.837484121,8.544078827,2017
144,thats_what_i_like,0.412283123,2610.6404989999996,2578.009391,5497.857943999999,0.11231055,135.99917763,-80.39121246,67.48020172,1.6941746469999999,18.16732025,3.853242636,12.80937386,-3.5995404719999997,6.759583472999999,0.038554803,6.467552185,-0.83353281,4.378195763,-2.227822781,3.0107886789999996,-0.480332404,0.312540054,-2.3112761969999998,6.437520504,-4.000745773,5.886286258999999,2017
145,closer,0.35875970100000004,2751.9166969999997,2726.811419,5965.115368,0.120941928,95.703125,-79.56568146,81.57244873,13.37697029,9.587355614,2.523028374,2.2881669999999996,-5.098772526,0.9458153840000001,-5.670972824,-1.078634739,-5.590326786,-2.023333788,-7.481972217999999,0.309278101,-2.146845102,3.5230968000000003,-1.6792891030000001,2.707833767,-4.950808048,-2.463423014,2017
146,wild_thoughts,0.399041355,2269.488023,2478.574386,4780.518154,0.095476189,99.38401442,-76.64575195,91.59342957,12.1665802,24.44797516,3.8887097839999996,3.90947628,3.187226295,0.5870646829999999,-1.208234668,7.672420025,-3.1087069510000003,4.808855534,-5.153771877,6.424511432999999,-3.354715109,2.261431456,-2.8706674580000002,3.209255695,-0.789946258,2.7084033489999997,2017
147,something_like_this,0.407182902,2245.176542,2466.705135,5006.834747999999,0.081219221,103.359375,-83.68305969,90.81541443,11.78079128,21.72393799,0.767109811,11.79595089,-5.491300106000001,6.125941277000001,-1.076987624,0.698270321,3.241072178,4.706496239,2.187936068,4.89744997,0.5233863000000001,5.223388672,-2.261767864,6.135695934,-1.032921433,-0.739064574,2017
148,bad_boujee,0.517367542,2407.540638,2695.968707,5387.788549,0.061438442,129.19921875,-79.5452652,82.91390991,24.01716232,21.86169815,10.04255104,9.670084953,0.894425571,11.32625675,3.26799655,8.445292473,4.086902142,5.801213263999999,3.082716942,9.526512146,2.541838884,5.679182053,-2.168150902,7.187988281,1.795008659,4.118062019,2017
149,body_like_a_back_road,0.37139436600000003,2085.563472,2307.255396,4257.721984000001,0.09486978,99.38401442,-94.17796326,104.93198390000002,-3.844202042,20.55202866,13.05162716,2.188148022,-9.5495224,-1.01817143,-5.912138462000001,-1.243902802,-2.738628626,-1.683172703,-5.593306065,-2.0385456090000003,-5.561401367,4.486815929,-9.969538689,1.077993751,-3.1455249789999997,2.180417299,2017
150,stay,0.345424026,2629.107422,2684.777716,5613.113698,0.125958433,103.359375,-63.11988831,78.91404724,3.379072905,18.25344658,6.670814991,-1.236104131,1.273821235,0.44862440200000003,1.708416462,-0.699442804,-2.964356422,-1.446743608,-6.164265632999999,-1.248468518,-5.368526936,4.763110161,-0.088427484,2.759386063,-1.515230417,3.823914051,2017
151,starboy,0.448654681,1842.1604149999998,2338.91174,4131.878444,0.050715656,123.046875,-98.3110199,102.4835968,9.494889258999999,25.92595673,11.31924725,9.74011898,9.503897667,6.001071453,-4.1779365539999995,11.40094376,1.500775814,0.40587607,2.419465065,4.618166447,1.093079209,5.450164795,-1.8201643230000002,4.466839314,-2.813174248,5.8199143410000005,2017
152,havana,0.382406741,1963.028469,2291.788783,4238.982322,0.077895172,103.359375,-87.78031158,109.30866999999999,3.0888733860000004,12.35096169,-3.1999821660000003,8.656173706,3.4348847869999997,-3.147228718,3.908913374,2.534941912,-4.4380784030000004,3.2464966769999997,-1.5488256219999998,3.772269249,-2.051075697,4.793578148,-4.79374361,0.23479272399999998,-4.93565321,-1.849605203,2018
153,bood_up,0.402682394,2402.199483,2608.22978,5255.168418,0.10078867300000001,107.66601562,-98.47449493,85.35890198,11.93698978,24.61927986,8.592066765,6.63406086,2.166743755,2.066299915,1.061770797,5.245299339,-5.170427322,4.870245934,-4.908345699,3.876961708,-5.230212212,-3.611871719,-2.413309097,5.702487946000001,-3.727352381,5.56243515,2018
154,nice_for_what,0.40251684200000004,3260.719845,2606.173911,6225.437982,0.16842913399999998,123.046875,-110.02950290000001,32.72365189,-25.88532448,-11.94535828,-22.68787384,-7.30086422,-11.76889992,-1.292458296,-9.024680137999999,-0.7117864490000001,-9.33439064,1.493497372,-6.7899432179999994,4.741264343,1.113800764,8.284811974,2.122542858,7.8560118679999995,-2.138893366,1.6120663880000001,2018
155,the_middle,0.311456859,2640.167703,2632.2753350000003,5520.933454,0.11826275,107.66601562,-104.9820023,72.65964508,0.40630993200000004,15.26244164,-3.6603455539999996,3.627805233,2.8845973010000003,-1.236083984,5.133104324,2.547540665,-4.628513336,1.078777313,-5.073203087,5.551440239,-4.414431095,6.971365452000001,2.077935219,-0.431092739,1.229941607,1.57723546,2018
156,gods_plan,0.430575311,2331.638651,2257.4062940000003,4767.75624,0.09587914300000001,151.99908088,-150.95187380000002,88.22615814,-11.53198528,2.536437273,7.020209789,-1.7605290409999999,-13.85449696,2.08419776,-5.183603764,-2.317439318,-7.163010597,-0.753440261,-5.395414352,3.437638044,1.736590743,7.981624126,-2.9137613769999997,3.503433228,0.744493425,2.8883080480000003,2018
157,lucid_dream,0.40907260799999995,1951.304682,2302.290739,4270.444374000001,0.065450091,112.34714674,-141.34297180000002,86.77300262,15.73123741,32.29977036,18.98795509,6.880302906,3.125828743,6.726995467999999,-9.200468062999999,6.158061028,-4.493833542,1.882825136,-2.811485052,-2.347708464,-0.879846692,6.623484135,-5.915623665,8.408556938,-1.7477985619999998,-0.199739158,2018
158,never_be_the_same,0.366146863,2037.8866739999999,2212.3482649999996,4298.780962,0.08788076199999999,129.19921875,-82.59235382,103.42196659999999,-0.9999195340000001,31.44600487,-0.19627924300000002,8.047569275,5.824558258,-5.211006165,5.349580765,0.915136397,-2.42340827,3.2743361,-3.4520127769999998,1.966915846,-6.6319904329999995,2.1537125109999997,-6.06210804,0.48392418,-4.504297256,2.079315186,2018
159,meant_to_be,0.405146569,2495.787384,2482.749139,5217.339463,0.10830835800000001,151.99908088,-84.57015991,75.37304688,2.533348083,29.89143562,6.520156384,7.482996941000001,-6.075658797999999,1.064197421,0.5576722620000001,-5.685889244,-9.652896881,3.4198787210000003,-6.228827,4.170438766,-0.38045507700000003,2.155489206,-0.38412219299999995,1.626630068,-2.067690849,1.10284102,2018
160,better_now,0.387896985,2020.4636600000001,2347.8821989999997,4436.273552000001,0.073290731,143.5546875,-74.91152954,109.9597015,15.70624542,9.03852272,-1.304300308,7.315480709,2.778711796,6.916264534,-2.143033743,5.02877903,3.691784143,1.302488446,5.789101124,0.921089649,-2.296860933,7.150947094,-13.16703033,4.828269005,-5.345945358,1.638204575,2018
161,love_lies,0.419433385,2433.399002,2588.4297579999998,5410.944890999999,0.08063335,143.5546875,-100.4152145,80.93004608,23.47205353,25.52070618,3.9371271130000003,13.70506954,2.892248869,4.533957958,2.4520144459999997,12.66567898,-1.932960153,6.665449618999999,1.9825481180000002,4.787614822,-4.239696503,5.680352687999999,-2.7440090180000003,2.0351135730000003,-2.535765886,-0.606122315,2018
162,no_tears,0.393166274,2655.434894,2661.701005,5600.556633,0.11173163400000001,123.046875,-59.96685028,67.55551147,0.811199546,28.13892746,-1.5415329930000001,8.92957592,2.6813020709999997,-0.304500788,7.185110092,6.889827727999999,-11.03565216,0.867307782,-3.4116044039999998,4.973824501,0.101225063,7.216502666,-0.7423862809999999,2.968758583,-2.119012117,4.974481583,2018
163,girls_like_you,0.341696084,2040.315,2360.594955,4550.0275679999995,0.075812112,123.046875,-98.35421753,98.54408264,15.68401146,29.77036476,7.245684147,9.427721024,-0.6807479259999999,2.809629202,-2.614733696,0.249327049,-6.233279705,-1.129082799,-1.864427805,-0.8636638520000001,-6.273423672000001,-3.399135828,-10.60173225,1.3161418440000001,-7.843697071,-1.24462986,2018
164,in_my_feelings,0.546370506,1994.648411,2366.416656,4261.258081,0.06331609,92.28515625,-175.9047546,81.53642273,20.22967529,26.554817200000002,10.47411156,8.79712677,0.853427768,11.06543541,-2.9773666860000003,8.114280701,-0.712434351,5.4148526189999995,-1.173630714,6.61670351,1.6537472009999998,3.176393509,2.4484288690000002,8.494973182999999,3.883650303,5.406361102999999,2018
165,i_like_it,0.385540515,2480.406159,2425.10112,5162.228534000001,0.108359894,135.99917763,-67.33782196,77.03756714,-14.512147899999999,15.35088539,-4.915472507,5.878286838999999,-0.9791142340000001,7.96586895,-2.071911335,6.596933842,-0.8171573879999999,3.6486713889999995,-3.6313157080000003,4.284548759,-3.075199366,1.148311257,-4.70123291,3.4668354989999997,-3.921996355,1.8643482919999999,2018
166,rockstar,0.487418979,1551.943151,2017.7840170000002,3250.7226,0.046167977,161.49902344,-212.7619171,118.751236,11.67754841,20.82497787,15.57100868,9.365739822,8.527960777,7.754016399,-0.497023582,4.960186481,4.941504002,5.062770367,5.337831497,2.4533808230000003,1.896972537,8.544473648,-4.20038271,9.336881638,0.381960034,3.819379807,2018
167,finesse,0.441625208,2883.9056579999997,2737.9211210000003,6147.040315,0.138586116,103.359375,-46.77313232,65.18193817,5.850786209,22.07660866,1.752871871,13.35762691,-5.159890175,6.420782088999999,-2.090381384,4.563634396,-1.8772306440000002,4.4943938260000005,-2.347469091,3.607875347,-2.163966656,1.759939075,-3.5553190710000004,5.0050396919999995,-4.222706795,5.062333107,2018
168,psycho,0.39435887299999994,1731.770678,2177.1554920000003,3585.491778,0.060298252999999996,143.5546875,-120.54970549999999,115.18416599999999,25.00138092,19.55606842,2.8620803360000004,7.734621047999999,3.8801913260000003,2.351815224,-7.949066639,-1.551722646,-3.503862858,-1.783077359,4.444242001,-3.433718204,0.12432435900000001,8.302414894,-8.356302261,5.846698761,-4.541079044,2.177597523,2018
169,sad,0.439769566,1804.440075,1922.777446,3651.4005850000003,0.078091595,99.38401442,-160.3487396,103.61947629999999,17.07303429,24.71774864,8.566865921,10.95709801,3.161155462,8.290496826,-3.624353886,7.2484960560000005,-8.12820816,-0.608317196,-3.2173113819999997,1.293997288,-5.51724577,-1.827559114,-4.631797791,1.781558514,-1.8628567459999998,-0.8510381579999999,2018
170,perfect,0.34196603299999995,2023.350564,2332.1053100000004,4426.012184,0.074026454,95.703125,-89.81489563,99.87091827,13.58817101,38.63911057,4.898627758,8.494318962000001,-0.561699927,4.434349537,-5.772938251,8.188544273,-7.976161003,1.815835238,-8.803899765,-4.749601364,-3.3259036539999998,-1.832315445,-9.033983231,4.8530869480000005,-3.780448675,-1.4502415659999999,2018
171,new_rules,0.40877282600000003,2647.1954739999996,2852.612139,6170.528442,0.08533246400000001,117.45383523,-73.70034790000001,76.25157166,9.055176735,13.930817600000001,8.567152023,3.588505507,5.201789856,0.155488983,0.809908152,10.11868763,-5.428257942,6.512868881,-0.94621557,7.550580025,-1.7841765880000002,3.580603838,-0.232701048,1.970336556,-4.481080055,2.627504826,2018
