filename,chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
nice_for_what.mp3,0.402516842,3260.719845,2606.173911,6225.437982,0.168429134,[123.046875],-110.0295029,32.72365189,-25.88532448,-11.94535828,-22.68787384,-7.30086422,-11.76889992,-1.292458296,-9.024680138,-0.711786449,-9.33439064,1.493497372,-6.789943218,4.741264343,1.113800764,8.284811974,2.122542858,7.856011868,-2.138893366,1.612066388,2018
the_middle.mp3,0.311456859,2640.167703,2632.275335,5520.933454,0.11826275,[107.66601562],-104.9820023,72.65964508,0.406309932,15.26244164,-3.660345554,3.627805233,2.884597301,-1.236083984,5.133104324,2.547540665,-4.628513336,1.078777313,-5.073203087,5.551440239,-4.414431095,6.971365452,2.077935219,-0.431092739,1.229941607,1.57723546,2018
gods_plan.mp3,0.430575311,2331.638651,2257.406294,4767.75624,0.095879143,[151.99908088],-150.9518738,88.22615814,-11.53198528,2.536437273,7.020209789,-1.760529041,-13.85449696,2.08419776,-5.183603764,-2.317439318,-7.163010597,-0.753440261,-5.395414352,3.437638044,1.736590743,7.981624126,-2.913761377,3.503433228,0.744493425,2.888308048,2018
lucid_dream.mp3,0.409072608,1951.304682,2302.290739,4270.444374,0.065450091,[112.34714674],-141.3429718,86.77300262,15.73123741,32.29977036,18.98795509,6.880302906,3.125828743,6.726995468,-9.200468063,6.158061028,-4.493833542,1.882825136,-2.811485052,-2.347708464,-0.879846692,6.623484135,-5.915623665,8.408556938,-1.747798562,-0.199739158,2018
never_be_the_same.mp3,0.366146863,2037.886674,2212.348265,4298.780962,0.087880762,[129.19921875],-82.59235382,103.4219666,-0.999919534,31.44600487,-0.196279243,8.047569275,5.824558258,-5.211006165,5.349580765,0.915136397,-2.42340827,3.2743361,-3.452012777,1.966915846,-6.631990433,2.153712511,-6.06210804,0.48392418,-4.504297256,2.079315186,2018
meant_to_be.mp3,0.405146569,2495.787384,2482.749139,5217.339463,0.108308358,[151.99908088],-84.57015991,75.37304688,2.533348083,29.89143562,6.520156384,7.482996941,-6.075658798,1.064197421,0.557672262,-5.685889244,-9.652896881,3.419878721,-6.228827,4.170438766,-0.380455077,2.155489206,-0.384122193,1.626630068,-2.067690849,1.10284102,2018
better_now.mp3,0.387896985,2020.46366,2347.882199,4436.273552,0.073290731,[143.5546875],-74.91152954,109.9597015,15.70624542,9.03852272,-1.304300308,7.315480709,2.778711796,6.916264534,-2.143033743,5.02877903,3.691784143,1.302488446,5.789101124,0.921089649,-2.296860933,7.150947094,-13.16703033,4.828269005,-5.345945358,1.638204575,2018
love_lies.mp3,0.419433385,2433.399002,2588.429758,5410.944891,0.08063335,[143.5546875],-100.4152145,80.93004608,23.47205353,25.52070618,3.937127113,13.70506954,2.892248869,4.533957958,2.452014446,12.66567898,-1.932960153,6.665449619,1.982548118,4.787614822,-4.239696503,5.680352688,-2.744009018,2.035113573,-2.535765886,-0.606122315,2018
no_tears.mp3,0.393166274,2655.434894,2661.701005,5600.556633,0.111731634,[123.046875],-59.96685028,67.55551147,0.811199546,28.13892746,-1.541532993,8.92957592,2.681302071,-0.304500788,7.185110092,6.889827728,-11.03565216,0.867307782,-3.411604404,4.973824501,0.101225063,7.216502666,-0.742386281,2.968758583,-2.119012117,4.974481583,2018
girls_like_you.mp3,0.341696084,2040.315,2360.594955,4550.027568,0.075812112,[123.046875],-98.35421753,98.54408264,15.68401146,29.77036476,7.245684147,9.427721024,-0.680747926,2.809629202,-2.614733696,0.249327049,-6.233279705,-1.129082799,-1.864427805,-0.863663852,-6.273423672,-3.399135828,-10.60173225,1.316141844,-7.843697071,-1.24462986,2018
in_my_feelings.mp3,0.546370506,1994.648411,2366.416656,4261.258081,0.06331609,[92.28515625],-175.9047546,81.53642273,20.22967529,26.5548172,10.47411156,8.79712677,0.853427768,11.06543541,-2.977366686,8.114280701,-0.712434351,5.414852619,-1.173630714,6.61670351,1.653747201,3.176393509,2.448428869,8.494973183,3.883650303,5.406361103,2018
i_like_it.mp3,0.385540515,2480.406159,2425.10112,5162.228534,0.108359894,[135.99917763],-67.33782196,77.03756714,-14.5121479,15.35088539,-4.915472507,5.878286839,-0.979114234,7.96586895,-2.071911335,6.596933842,-0.817157388,3.648671389,-3.631315708,4.284548759,-3.075199366,1.148311257,-4.70123291,3.466835499,-3.921996355,1.864348292,2018
rockstar.mp3,0.487418979,1551.943151,2017.784017,3250.7226,0.046167977,[161.49902344],-212.7619171,118.751236,11.67754841,20.82497787,15.57100868,9.365739822,8.527960777,7.754016399,-0.497023582,4.960186481,4.941504002,5.062770367,5.337831497,2.453380823,1.896972537,8.544473648,-4.20038271,9.336881638,0.381960034,3.819379807,2018
finesse.mp3,0.441625208,2883.905658,2737.921121,6147.040315,0.138586116,[103.359375],-46.77313232,65.18193817,5.850786209,22.07660866,1.752871871,13.35762691,-5.159890175,6.420782089,-2.090381384,4.563634396,-1.877230644,4.494393826,-2.347469091,3.607875347,-2.163966656,1.759939075,-3.555319071,5.005039692,-4.222706795,5.062333107,2018
psycho.mp3,0.394358873,1731.770678,2177.155492,3585.491778,0.060298253,[143.5546875],-120.5497055,115.184166,25.00138092,19.55606842,2.862080336,7.734621048,3.880191326,2.351815224,-7.949066639,-1.551722646,-3.503862858,-1.783077359,4.444242001,-3.433718204,0.124324359,8.302414894,-8.356302261,5.846698761,-4.541079044,2.177597523,2018
sad.mp3,0.439769566,1804.440075,1922.777446,3651.400585,0.078091595,[99.38401442],-160.3487396,103.6194763,17.07303429,24.71774864,8.566865921,10.95709801,3.161155462,8.290496826,-3.624353886,7.248496056,-8.12820816,-0.608317196,-3.217311382,1.293997288,-5.51724577,-1.827559114,-4.631797791,1.781558514,-1.862856746,-0.851038158,2018
perfect.mp3,0.341966033,2023.350564,2332.10531,4426.012184,0.074026454,[95.703125],-89.81489563,99.87091827,13.58817101,38.63911057,4.898627758,8.494318962,-0.561699927,4.434349537,-5.772938251,8.188544273,-7.976161003,1.815835238,-8.803899765,-4.749601364,-3.325903654,-1.832315445,-9.033983231,4.853086948,-3.780448675,-1.450241566,2018
new_rules.mp3,0.408772826,2647.195474,2852.612139,6170.528442,0.085332464,[117.45383523],-73.7003479,76.25157166,9.055176735,13.9308176,8.567152023,3.588505507,5.201789856,0.155488983,0.809908152,10.11868763,-5.428257942,6.512868881,-0.94621557,7.550580025,-1.784176588,3.580603838,-0.232701048,1.970336556,-4.481080055,2.627504826,2018
